EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,Restricted Access,EV Workplace Charging,park_price,electric_price,Card_A,Card_CREDIT,Card_Debit,Card_D,Card_M,Card_V,Card_Visa,Card_Cash,Card_Checks,Card_ACCOUNT_BALANCE,Card_ALLIANCE,Card_ANDROID_PAY,Card_APPLE_PAY,Network_ChargePoint Network,Network_Non-Networked,Network_Blink Network,Network_Tesla,Network_Volta,Network_EV Connect,Network_SHELL_RECHARGE,Network_eVgo Network,Network_Electrify America,Network_AMPUP,Network_FLO,Network_RIVIAN,Network_LIVINGSTON,Owner_Type_FG,Owner_Type_LG,Owner_Type_P,Owner_Type_SG,Owner_Type_T,Connector_NEMA1450,Connector_NEMA515,Connector_NEMA520,Connector_J1772,Connector_J1772COMBO,Connector_CHADEMO,Connector_TESLA,Renewable_Source_HYDRO,Renewable_Source_SOLAR,Maximum_Vehicle_Class_Num,Facility_HOTEL,Facility_SHOPPING_CENTER,Facility_GAS_STATION,Facility_CAR_DEALER,Facility_GROCERY,Facility_CONVENIENCE_STORE,Facility_RESTAURANT,Facility_PARKING_LOT,Facility_SHOPPING_MALL,Facility_TRAVEL_CENTER
0.0,0.0,5.0,37.7782,-122.41375,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,3.0,37.78365,-122.4313,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,37.75397,-122.48867,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.0,37.77604,-122.44565,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.0,37.76443,-122.40282,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,37.723972,-122.454994,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,34.0,37.782076,-122.447026,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,2.0,37.78122,-122.39974,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,37.7682626,-122.401787,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0
0.0,3.0,0.0,38.187014,-83.477385,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,39.8420033,-96.0779778,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,43.589715,-119.055007,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,43.57265,-119.074361,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,44.414062,-118.952579,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,44.46317,-118.709754,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,46.441806,-95.137942,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,38.0965519,-94.3574911,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,38.81241,-94.512549,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,36.402542,-81.489421,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,30.086268,-83.571329,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,1,0,0,0,0,0,0,0
0.0,2.0,0.0,37.988564,-103.565544,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,35.050994,-83.197429,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,1,0,0,0
0.0,2.0,0.0,45.3487356,-117.2301099,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,5.0,0.0,31.243652,-81.473122,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,42.38354,-76.871105,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,42.3759787000237,-76.8708066114643,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,1,0,0
0.0,3.0,0.0,18.367615032083,-66.071852435968,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,30.053089,-95.432891,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,41.57993,-85.833466,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,42.41449,-90.42891,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,42.318736,-90.393536,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,42.3173246,-90.228264,0,0,5.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,39.742599,-104.430433,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,38.712616,-75.103793,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,1,0,0,0,0
0.0,3.0,0.0,38.366495,-75.071961,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,37.51609,-75.83175,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,1,0,0,0,0,0,0,0
0.0,2.0,0.0,38.333153,-75.088885,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,38.332804,-75.086093,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,3.0,0.0,40.858471,-97.995964,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,8.0,0.0,45.6856217,-121.9052444,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,45.658859,-122.5835005,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,45.402786,-122.294371,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,44.460768,-72.0146882,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,44.429643,-72.0171,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,44.212532,-72.576462,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,44.4457643,-72.0096979,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,44.260688,-72.584852,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,44.212532,-72.576462,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,44.3526,-72.73903,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,44.042484,-71.66745,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,45.357097,-84.22614,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,0,0,0,1,0,0,0,False,False,1,0,0,0,0,1,0,0,0,0,0
0.0,0.0,8.0,41.495392,-120.559776,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,1,0,0,0,0,0
0.0,2.0,0.0,43.701965,-86.364653,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,43.93895,-86.4047,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,43.795551,-90.059358,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,29.980687,-95.421547,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,1.0,29.990205,-95.423096,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,1,0,False,False,1,0,0,0,1,0,0,0,0,0,0
0.0,3.0,0.0,44.21289,-70.526114,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,True,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,44.424704,-70.797054,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,1,0,0,0,0,0,0,0
0.0,4.0,0.0,44.1135956330647,-70.4456965886788,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,1,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,44.020274,-71.11367,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,0,0,0,0,0,0,1,0
0.0,0.0,12.0,39.319501,-120.155831,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,0,0,1,0,0,0,0,0
0.0,3.0,0.0,39.289783,-86.725881,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,39.168567,-86.535431,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,1.0,30.259167,-97.807778,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,41.4546624018309,-70.567229736819,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,41.566868,-70.617195,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,44.562497,-72.597235,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,12.0,0.0,35.4698249,-83.2994593,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,35.483554,-83.31624,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,0,0,1,0,0,0,False,True,1,0,0,0,0,0,0,0,0,0,1
0.0,4.0,0.0,45.796214,-89.170408,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,43.173793,-73.06195,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,42.8773634,-73.197735,0,0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,43.1656169,-73.0706255,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,43.2163145,-72.9253243,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,3.0,0.0,36.374129,-94.207805,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,40.175803,-97.575554,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,39.741617,-105.518293,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,6.0,39.812373,-105.136323,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,39.741348,-105.51708,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,16.0,39.733802,-105.154111,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,3.0,39.60833,-105.1489,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,39.544084,-105.289877,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,39.787328,-105.112527,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,16.0,39.733802,-105.154111,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,39.919346,-105.360886,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,3.0,0.0,39.799718,-105.509,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,39.705154,-105.69901,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,6.0,0.0,37.804211,-79.415913,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,39.752121,-94.215229,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,34.9526059,-83.8379768,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,34.875385,-83.9657,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,44.779571,-85.488206,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,39.108008,-79.497064,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,39.02413,-79.46579,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,44.882836,-84.306298,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0
